Chrom,Start,End,Name
15,21277590,21277594,NUI4268
15,21731880,21731896,NUI4269
15,22106999,22107045,NUI4270
15,22494176,22494188,NUI4271
15,23348922,23348937,NUI4272
15,23940725,23940732,NUI4273
15,24092900,24092901,NUI4274
15,24446943,24446948,NUI4275
15,24674966,24675179,NUI4276
15,26852865,26852876,NUI4277
15,26890029,26890328,NUI4278
15,26980288,26980290,NUI4279
15,27181313,27184217,NUI4280
15,27184217,27184417,NUI4281
15,27184417,27195556,NUI4282
15,27544412,27544418,NUI4283
15,27862878,27862883,NUI4284
15,27921580,27921623,NUI4285
15,28350516,28350521,NUI4286
15,29601301,29601301,NUI4287
15,30139231,30139759,NUI4288
15,30766509,30766515,NUI4289
15,30801073,30801079,NUI4290
15,31998816,31998822,NUI4291
15,32280859,32281471,NUI4292
15,32281511,32285878,NUI4293
15,33458237,33460552,NUI4294
15,33485809,33485817,NUI4295
15,33521811,33521811,NUI4296
15,34311434,34311437,NUI4297
15,34389725,34389737,NUI4298
15,34643706,34644934,NUI4299
15,34648755,34648756,NUI4300
15,34775714,34775751,NUI4301
15,34786566,34786566,NUI4302
15,35715999,35716003,NUI4303
15,36294877,36294881,NUI4304
15,37300038,37300294,NUI4305
15,39607072,39607085,NUI4306
15,39621082,39621326,NUI4307
15,39737904,39737917,NUI4308
15,39946659,39946666,NUI4309
15,40152551,40152552,NUI4310
15,40613414,40613417,NUI4311
15,41296922,41296924,NUI4312
15,41528432,41528432,NUI4313
15,41622939,41623200,NUI4314
15,41821171,41821173,NUI4315
15,42600776,42600781,NUI4316
15,42661719,42664270,NUI4317
15,42874601,42874604,NUI4318
15,43136942,43136954,NUI4319
15,43136954,43137167,NUI4320
15,44392043,44392055,NUI4321
15,44794207,44794208,NUI4322
15,44931355,44931373,NUI4323
15,45188493,45188808,NUI4324
15,45635058,45635060,NUI4325
15,45635060,45635466,NUI4326
15,45640268,45640269,NUI4327
15,45690508,45690521,NUI4328
15,46119706,46119709,NUI4329
15,46391993,46391993,NUI4330
15,46538343,46538359,NUI4331
15,46696576,46696701,NUI4332
15,47056001,47056002,NUI4333
15,47104113,47104115,NUI4334
15,47130904,47133310,NUI4335
15,47614416,47614423,NUI4336
15,47647418,47647420,NUI4337
15,48226861,48226872,NUI4338
15,48242461,48245438,NUI4339
15,48585771,48587452,NUI4340
15,48972648,48972651,NUI4341
15,49122343,49122356,NUI4342
15,49326474,49326477,NUI4343
15,49587439,49587441,NUI4344
15,49707550,49707552,NUI4345
15,50577505,50577506,NUI4346
15,50750023,50750590,NUI4347
15,50956764,50956777,NUI4348
15,51447762,51447763,NUI4349
15,52884454,52884463,NUI4350
15,54542754,54545258,NUI4351
15,54944650,54944651,NUI4352
15,55304117,55304131,NUI4353
15,56125503,56125504,NUI4354
15,56181087,56181096,NUI4355
15,58687901,58687901,NUI4356
15,59204499,59204514,NUI4357
15,59421769,59421775,NUI4358
15,59902301,59902302,NUI4359
15,59939085,59939089,NUI4360
15,60007060,60007075,NUI4361
15,60217713,60218329,NUI4362
15,60218329,60218340,NUI4363
15,60307369,60307371,NUI4364
15,60951691,60951696,NUI4365
15,61029492,61029502,NUI4366
15,61626738,61626738,NUI4367
15,61958506,61958515,NUI4368
15,62300081,62300083,NUI4369
15,62510726,62510732,NUI4370
15,62681537,62681548,NUI4371
15,63219081,63219096,NUI4372
15,63728119,63728123,NUI4373
15,63920258,63922148,NUI4374
15,64682508,64682517,NUI4375
15,65605034,65605038,NUI4376
15,65842720,65842722,NUI4377
15,66538861,66538861,NUI4378
15,66765476,66765492,NUI4379
15,66979620,66979621,NUI4380
15,67180068,67180072,NUI4381
15,67662289,67662299,NUI4382
15,68123459,68127002,NUI4383
15,68367121,68367121,NUI4384
15,68712348,68712349,NUI4385
15,69423055,69423056,NUI4386
15,69545453,69545460,NUI4387
15,70400085,70400086,NUI4388
15,70567706,70567722,NUI4389
15,70924181,70925435,NUI4390
15,71003233,71003241,NUI4391
15,71038046,71038067,NUI4392
15,71212538,71212553,NUI4393
15,71303748,71303763,NUI4394
15,71705941,71705946,NUI4395
15,71890583,71890600,NUI4396
15,72235087,72235104,NUI4397
15,72380283,72380300,NUI4398
15,72915744,72915756,NUI4399
15,72979191,72979194,NUI4400
15,73283987,73284000,NUI4401
15,73383119,73383136,NUI4402
15,73717007,73717020,NUI4403
15,73764596,73764599,NUI4404
15,74587511,74587522,NUI4405
15,74691925,74691930,NUI4406
15,74981440,74981651,NUI4407
15,75000733,75001202,NUI4408
15,75073625,75073637,NUI4409
15,75246890,75246898,NUI4410
15,75292232,75292238,NUI4411
15,75471333,75471347,NUI4412
15,75741718,75741719,NUI4413
15,75756383,75756396,NUI4414
15,76089922,76089924,NUI4415
15,76106688,76106691,NUI4416
15,76230806,76230819,NUI4417
15,76518599,76518619,NUI4418
15,77356544,77356549,NUI4419
15,77857658,77857659,NUI4420
15,77897049,77897120,NUI4421
15,78129894,78132252,NUI4422
15,78132252,78132267,NUI4423
15,78239696,78240015,NUI4424
15,78239717,78244507,NUI4425
15,78288185,78288189,NUI4426
15,78584270,78584283,NUI4427
15,78778329,78780547,NUI4428
15,79156051,79156065,NUI4429
15,79192662,79192675,NUI4430
15,79257572,79257695,NUI4431
15,79427507,79427510,NUI4432
15,80210864,80210866,NUI4433
15,80424130,80425683,NUI4434
15,80490552,80490553,NUI4435
15,80770519,80770521,NUI4436
15,80961607,80961619,NUI4437
15,81047716,81047730,NUI4438
15,81658979,81658980,NUI4439
15,81838360,81838364,NUI4440
15,81924957,81924983,NUI4441
15,82187748,82187753,NUI4442
15,82197494,82197508,NUI4443
15,82306423,82306424,NUI4444
15,82613247,82613254,NUI4445
15,83563982,83564068,NUI4446
15,83644344,83644349,NUI4447
15,83880847,83880862,NUI4448
15,83885250,83885263,NUI4449
15,83900689,83902068,NUI4450
15,84028963,84029263,NUI4451
16,82456,82491,NUI4452
16,850176,850182,NUI4453
16,1272069,1273452,NUI4454
16,1920036,1920283,NUI4455
16,2031184,2031199,NUI4456
16,2213222,2213222,NUI4457
16,2260447,2260549,NUI4458
16,2430304,2430324,NUI4459
16,2469906,2469910,NUI4460
16,2597392,2597394,NUI4461
16,2722912,2722914,NUI4462
16,4118619,4118626,NUI4463
16,4942322,4944220,NUI4464
16,4944220,4944223,NUI4465
16,6763308,6763312,NUI4466
16,7660470,7660475,NUI4467
16,7828912,7828923,NUI4468
16,9164050,9166473,NUI4469
16,10048025,10048912,NUI4470
16,10061463,10061612,NUI4471
16,11697329,11697341,NUI4472
16,11916641,11916763,NUI4473
16,12367300,12367302,NUI4474
16,12810762,12810778,NUI4475
16,12909040,12909044,NUI4476
16,14078101,14078111,NUI4477
16,14549449,14549449,NUI4478
16,14608147,14608163,NUI4479
16,15361965,15361979,NUI4480
16,15395432,15395433,NUI4481
16,15495604,15495622,NUI4482
16,15694355,15694356,NUI4483
16,15808842,15808842,NUI4484
16,17680667,17680677,NUI4485
16,17787428,17788415,NUI4486
16,17945496,17945549,NUI4487
16,18002226,18002227,NUI4488
16,18411288,18411290,NUI4489
16,18930945,18930960,NUI4490
16,19746467,19746467,NUI4491
16,20131492,20131492,NUI4492
16,20212645,20212920,NUI4493
16,20267950,20267988,NUI4494
16,20270149,20270719,NUI4495
16,20806430,20807830,NUI4496
16,20846338,20846350,NUI4497
16,20973654,20973675,NUI4498
16,21702857,21702861,NUI4499
16,22636045,22636058,NUI4500
16,22963163,22963173,NUI4501
16,23215246,23215551,NUI4502
16,23425898,23425920,NUI4503
16,23431676,23431766,NUI4504
16,23685685,23685875,NUI4505
16,24790857,24790858,NUI4506
16,25072424,25072434,NUI4507
16,25098255,25098257,NUI4508
16,25463657,25463671,NUI4509
16,25937415,25937423,NUI4510
16,26390396,26390437,NUI4511
16,26447639,26447641,NUI4512
16,26726497,26726498,NUI4513
16,26850704,26850705,NUI4514
16,27127336,27127355,NUI4515
16,27752699,27752713,NUI4516
16,28538588,28539455,NUI4517
16,29203409,29203451,NUI4518
16,29472669,29472675,NUI4519
16,29798911,29798912,NUI4520
16,30154956,30154972,NUI4521
16,30467285,30467288,NUI4522
16,30496443,30496913,NUI4523
16,30689253,30689253,NUI4524
16,31229355,31229364,NUI4525
16,31250272,31250272,NUI4526
16,31389379,31389421,NUI4527
16,31438452,31438466,NUI4528
16,31813613,31813613,NUI4529
16,32241793,32242065,NUI4530
16,32912828,32912838,NUI4531
16,33008180,33008192,NUI4532
16,33246404,33246446,NUI4533
16,33492534,33492545,NUI4534
16,33944562,33944576,NUI4535
16,34168889,34168902,NUI4536
16,34320919,34320930,NUI4537
16,34510096,34510099,NUI4538
16,35401713,35402039,NUI4539
16,35912181,35912185,NUI4540
16,35945716,35945721,NUI4541
16,36996916,36996917,NUI4542
16,38246946,38246946,NUI4543
16,38462023,38462029,NUI4544
16,38639125,38639130,NUI4545
16,38916781,38916788,NUI4546
16,39644139,39644140,NUI4547
16,39732915,39732930,NUI4548
16,40821582,40821587,NUI4549
16,42463994,42463994,NUI4550
16,43803047,43803256,NUI4551
16,43884833,43884840,NUI4552
16,44008864,44008877,NUI4553
16,44237628,44237633,NUI4554
16,44648333,44648347,NUI4555
16,44823039,44823142,NUI4556
16,45082217,45082228,NUI4557
16,45851441,45851445,NUI4558
16,48078767,48078786,NUI4559
16,48281941,48281947,NUI4560
16,48440855,48440856,NUI4561
16,49380872,49381055,NUI4562
16,50106963,50106963,NUI4563
16,50693550,50693554,NUI4564
16,51280754,51280757,NUI4565
16,51298347,51298348,NUI4566
16,51337494,51337511,NUI4567
16,51524522,51524527,NUI4568
16,51812088,51812102,NUI4569
16,51918663,51918664,NUI4570
16,51918664,51919126,NUI4571
16,53657144,53658678,NUI4572
16,53662579,53662580,NUI4573
16,54226242,54226636,NUI4574
16,55323471,55323483,NUI4575
16,55956299,55956300,NUI4576
16,55960878,55960880,NUI4577
16,56063326,56063326,NUI4578
16,56616270,56616277,NUI4579
16,57535223,57535224,NUI4580
16,58115627,58115628,NUI4581
16,58287630,58288069,NUI4582
16,59479815,59479816,NUI4583
16,59531010,59531012,NUI4584
16,59556292,59556298,NUI4585
16,60181603,60181611,NUI4586
16,60232155,60232160,NUI4587
16,60597080,60597095,NUI4588
16,60640142,60640145,NUI4589
16,61543293,61543298,NUI4590
16,61654315,61654323,NUI4591
16,61764915,61764921,NUI4592
16,62327991,62327995,NUI4593
16,62434343,62434345,NUI4594
16,62739243,62739251,NUI4595
16,62839466,62839474,NUI4596
16,64495309,64495320,NUI4597
16,66264124,66264137,NUI4598
16,66404367,66404370,NUI4599
16,66558090,66558094,NUI4600
16,67413015,67413017,NUI4601
16,67508275,67515215,NUI4602
16,67553579,67553792,NUI4603
16,67786544,67786555,NUI4604
16,68157868,68157875,NUI4605
16,68797958,68797960,NUI4606
16,69005708,69005720,NUI4607
16,69046860,69046860,NUI4608
16,69452242,69452246,NUI4609
16,69513049,69513066,NUI4610
16,70019350,70019352,NUI4611
16,70048338,70048339,NUI4612
16,70220625,70220640,NUI4613
16,70267742,70267747,NUI4614
16,70713209,70713210,NUI4615
16,70890904,70891103,NUI4616
16,71813897,71813907,NUI4617
16,71843338,71843341,NUI4618
16,71921821,71922578,NUI4619
16,71921878,71921879,NUI4620
16,72508282,72508292,NUI4621
16,72552200,72552542,NUI4622
16,72719329,72719334,NUI4623
16,73119390,73119397,NUI4624
16,73188560,73188571,NUI4625
16,73327471,73327473,NUI4626
16,73410684,73410691,NUI4627
16,73850686,73850746,NUI4628
16,74110901,74110915,NUI4629
16,74144318,74144432,NUI4630
16,74365269,74365270,NUI4631
16,75513164,75513168,NUI4632
16,75582576,75582593,NUI4633
16,76063788,76063803,NUI4634
16,77159241,77159247,NUI4635
16,77196242,77196246,NUI4636
16,77266338,77266353,NUI4637
16,77426337,77426339,NUI4638
16,77820460,77820472,NUI4639
16,78229179,78229180,NUI4640
17,5618054,5618054,NUI4641
17,5840827,5840834,NUI4642
17,7028502,7028502,NUI4643
17,7907480,7907488,NUI4644
17,8424370,8424371,NUI4645
17,8804261,8804266,NUI4646
17,8857569,8857570,NUI4647
17,8885993,8885996,NUI4648
17,9155104,9155108,NUI4649
17,11204165,11204179,NUI4650
17,11308453,11308465,NUI4651
17,11378098,11378106,NUI4652
17,13208726,13208741,NUI4653
17,13588275,13588290,NUI4654
17,13671858,13671891,NUI4655
17,13737439,13737787,NUI4656
17,14933376,14933384,NUI4657
17,15468579,15468911,NUI4658
17,15613165,15613266,NUI4659
17,15711763,15711767,NUI4660
17,15909989,15910004,NUI4661
17,17252826,17252826,NUI4662
17,18069089,18069098,NUI4663
17,18342808,18342823,NUI4664
17,19777099,19777112,NUI4665
17,19797348,19797357,NUI4666
17,20694314,20694317,NUI4667
17,20694317,20694696,NUI4668
17,20959745,20959782,NUI4669
17,21228542,21228556,NUI4670
17,23444939,23444948,NUI4671
17,23556990,23557219,NUI4672
17,24371361,24371364,NUI4673
17,25232504,25232512,NUI4674
17,25324108,25324124,NUI4675
17,25477269,25477270,NUI4676
17,25704017,25704253,NUI4677
17,26211993,26213663,NUI4678
17,28566908,28566918,NUI4679
17,28640359,28640362,NUI4680
17,28846929,28847400,NUI4681
17,29299671,29299672,NUI4682
17,29384355,29384358,NUI4683
17,29669465,29669471,NUI4684
17,29862703,29862715,NUI4685
17,29887816,29887830,NUI4686
17,31251642,31251657,NUI4687
17,31317319,31317675,NUI4688
17,31550079,31550311,NUI4689
17,31859479,31859490,NUI4690
17,32160796,32160796,NUI4691
17,32180774,32181142,NUI4692
17,33313185,33313197,NUI4693
17,34292773,34292785,NUI4694
17,34292785,34298453,NUI4695
17,34300782,34300797,NUI4696
17,34326744,34330006,NUI4697
17,34607977,34607977,NUI4698
17,34960688,34960702,NUI4699
17,35352317,35352318,NUI4700
17,36513204,36513204,NUI4701
17,36609870,36609881,NUI4702
17,36831442,36831449,NUI4703
17,36908775,36908784,NUI4704
17,37900220,37900229,NUI4705
17,38084924,38084947,NUI4706
17,40341751,40341767,NUI4707
17,41464772,41464775,NUI4708
17,41630361,41630377,NUI4709
17,41709629,41709640,NUI4710
17,42663674,42664110,NUI4711
17,44079240,44079245,NUI4712
17,44286256,44287384,NUI4713
17,44322459,44322470,NUI4714
17,44551978,44551980,NUI4715
17,44654452,44654472,NUI4716
17,45252453,45252481,NUI4717
17,45336562,45336578,NUI4718
17,45392805,45392815,NUI4719
17,45627221,45627249,NUI4720
17,46062667,46062668,NUI4721
17,46605063,46605064,NUI4722
17,47072643,47074158,NUI4723
17,47341049,47341050,NUI4724
17,47468271,47468275,NUI4725
17,47703788,47703788,NUI4726
17,48478471,48478479,NUI4727
17,48554656,48558729,NUI4728
17,49066202,49066214,NUI4729
17,49146870,49146871,NUI4730
17,49288944,49288978,NUI4731
17,50175009,50175031,NUI4732
17,52323011,52323023,NUI4733
17,52994692,52994692,NUI4734
17,53059426,53059431,NUI4735
17,53109582,53109582,NUI4736
17,53437417,53438730,NUI4737
17,54042213,54042228,NUI4738
17,54173148,54173160,NUI4739
17,54218946,54218994,NUI4740
17,54465305,54465306,NUI4741
17,54737437,54737442,NUI4742
17,55922531,55922531,NUI4743
17,56681781,56682840,NUI4744
17,56771105,56771415,NUI4745
17,56771415,56771416,NUI4746
17,56978405,56978405,NUI4747
17,57621701,57624496,NUI4748
17,57623344,57623545,NUI4749
17,57811548,57811559,NUI4750
17,58781858,58781862,NUI4751
17,59442239,59442241,NUI4752
17,60131133,60133173,NUI4753
17,60656463,60656580,NUI4754
17,60741348,60741437,NUI4755
17,61133991,61134542,NUI4756
17,61413146,61414316,NUI4757
17,61532741,61532747,NUI4758
17,61696806,61696812,NUI4759
17,61715241,61715245,NUI4760
17,62121037,62121039,NUI4761
17,62330378,62330379,NUI4762
17,62603299,62603299,NUI4763
17,63405959,63411520,NUI4764
17,63511136,63512130,NUI4765
17,64317204,64317229,NUI4766
17,64472516,64476120,NUI4767
17,64701486,64701498,NUI4768
17,65099681,65099720,NUI4769
17,65191474,65191477,NUI4770
17,65472698,65472706,NUI4771
17,66513861,66513864,NUI4772
17,67766465,67766470,NUI4773
17,67844807,67844862,NUI4774
17,68191090,68191091,NUI4775
17,68368048,68368052,NUI4776
17,68934958,68936760,NUI4777
17,69694683,69695868,NUI4778
17,70134947,70134959,NUI4779
17,70172604,70172608,NUI4780
17,70364344,70364374,NUI4781
17,70492628,70492633,NUI4782
17,71226134,71226137,NUI4783
17,71381187,71381193,NUI4784
17,71928576,71928680,NUI4785
17,72007688,72009220,NUI4786
17,72033496,72033887,NUI4787
17,72085023,72085031,NUI4788
17,72170148,72170159,NUI4789
17,72245501,72245502,NUI4790
18,221070,221072,NUI4791
18,403674,403871,NUI4792
18,469255,469721,NUI4793
18,698183,698184,NUI4794
18,880789,880789,NUI4795
18,1800116,1800117,NUI4796
18,2025211,2025448,NUI4797
18,2633124,2633141,NUI4798
18,2816790,2816799,NUI4799
18,2898695,2898705,NUI4800
18,3067288,3067291,NUI4801
18,3201113,3202479,NUI4802
18,3776602,3776769,NUI4803
18,4005554,4005673,NUI4804
18,5666790,5667939,NUI4805
18,5989406,5989420,NUI4806
18,7605132,7605137,NUI4807
18,7849671,7849681,NUI4808
18,7864237,7864237,NUI4809
18,8268655,8268684,NUI4810
18,8743302,8743669,NUI4811
18,9712560,9712567,NUI4812
18,10828441,10828442,NUI4813
18,10983531,10983537,NUI4814
18,12135918,12135921,NUI4815
18,12200112,12200163,NUI4816
18,13471613,13471616,NUI4817
18,14303307,14303310,NUI4818
18,15612086,15612091,NUI4819
18,16320065,16320065,NUI4820
18,16363204,16363216,NUI4821
18,16725705,16725708,NUI4822
18,17068921,17068922,NUI4823
18,17351640,17351643,NUI4824
18,18218307,18218315,NUI4825
18,18251123,18251128,NUI4826
18,18425079,18425089,NUI4827
18,18428355,18428367,NUI4828
18,18659458,18659471,NUI4829
18,18911444,18911445,NUI4830
18,21506824,21506835,NUI4831
18,22201454,22201480,NUI4832
18,22214263,22214265,NUI4833
18,22439961,22440052,NUI4834
18,22846864,22846868,NUI4835
18,22952676,22952681,NUI4836
18,23081287,23081317,NUI4837
18,23205507,23205515,NUI4838
18,23447499,23447503,NUI4839
18,23500280,23500284,NUI4840
18,23635050,23635069,NUI4841
18,23840500,23840518,NUI4842
18,23897132,23897135,NUI4843
18,24780817,24780819,NUI4844
18,25126932,25127637,NUI4845
18,25389666,25389905,NUI4846
18,25450988,25451001,NUI4847
18,25525548,25525677,NUI4848
18,25529746,25529934,NUI4849
18,26438857,26438871,NUI4850
18,30043219,30043249,NUI4851
18,30335863,30335880,NUI4852
18,30920098,30920099,NUI4853
18,32003005,32003036,NUI4854
18,32380346,32380351,NUI4855
18,32570583,32570584,NUI4856
18,32832416,32832416,NUI4857
18,32932737,32932743,NUI4858
18,33583334,33583348,NUI4859
18,33852936,33852951,NUI4860
18,33960460,33960461,NUI4861
18,33978874,33978884,NUI4862
18,34261622,34261634,NUI4863
18,35989254,35989257,NUI4864
18,36315293,36315306,NUI4865
18,36700008,36700022,NUI4866
18,36852993,36853956,NUI4867
18,36991014,36991017,NUI4868
18,37102263,37102294,NUI4869
18,37154941,37154955,NUI4870
18,37162199,37166801,NUI4871
18,37959251,37959265,NUI4872
18,38060684,38060692,NUI4873
18,38066629,38066634,NUI4874
18,38114803,38114817,NUI4875
18,38406150,38407573,NUI4876
18,38851842,38851849,NUI4877
18,38898164,38898342,NUI4878
18,38981150,38981152,NUI4879
18,39077170,39077173,NUI4880
18,39279577,39279598,NUI4881
18,39286235,39286250,NUI4882
18,39341060,39341097,NUI4883
18,39651185,39651187,NUI4884
18,39740315,39740319,NUI4885
18,39904138,39905866,NUI4886
18,39963971,39963971,NUI4887
18,40273400,40273405,NUI4888
18,40274201,40274205,NUI4889
18,40414072,40414077,NUI4890
18,40559372,40559374,NUI4891
18,40725625,40725626,NUI4892
18,40910908,40910909,NUI4893
18,41349818,41349821,NUI4894
18,42209771,42209782,NUI4895
18,43153074,43153089,NUI4896
18,44156244,44156406,NUI4897
18,44927501,44927516,NUI4898
18,45159084,45159085,NUI4899
18,45691250,45691262,NUI4900
18,45768320,45768335,NUI4901
18,47438148,47438250,NUI4902
18,47988111,47988120,NUI4903
18,48188627,48188641,NUI4904
18,48520986,48521001,NUI4905
18,49353290,49353308,NUI4906
18,49565098,49565340,NUI4907
18,49896455,49896459,NUI4908
18,49897258,49897259,NUI4909
18,50071292,50071400,NUI4910
18,50151957,50151958,NUI4911
18,50180102,50180103,NUI4912
18,50424213,50424216,NUI4913
18,52212535,52212544,NUI4914
18,54123364,54123369,NUI4915
18,55313846,55313847,NUI4916
18,55340819,55340851,NUI4917
18,55702645,55702647,NUI4918
18,55775525,55777604,NUI4919
18,56703717,56703727,NUI4920
18,57463975,57463976,NUI4921
18,58283886,58283901,NUI4922
18,58678057,58678061,NUI4923
18,59459283,59459289,NUI4924
18,60275642,60275648,NUI4925
18,60756520,60756535,NUI4926
18,60771004,60771010,NUI4927
18,61002837,61002838,NUI4928
18,61398421,61398574,NUI4929
18,61398574,61402293,NUI4930
18,61866570,61866609,NUI4931
18,61917651,61917665,NUI4932
18,62464848,62465175,NUI4933
19,1251081,1251094,NUI4934
19,1562517,1562529,NUI4935
19,1790569,1790577,NUI4936
19,2318766,2318768,NUI4937
19,2495728,2495740,NUI4938
19,2797204,2797876,NUI4939
19,2877499,2877504,NUI4940
19,3280500,3281604,NUI4941
19,3654872,3654875,NUI4942
19,3721274,3721285,NUI4943
19,4118206,4118208,NUI4944
19,4181520,4181534,NUI4945
19,4907313,4908235,NUI4946
19,5922864,5923127,NUI4947
19,6068108,6068124,NUI4948
19,6754522,6758917,NUI4949
19,6863048,6863062,NUI4950
19,7304178,7304195,NUI4951
19,7810441,7810547,NUI4952
19,7840458,7840600,NUI4953
19,8256005,8256923,NUI4954
19,8346635,8346641,NUI4955
19,8781760,8781765,NUI4956
19,9884572,9884846,NUI4957
